Time,Carbon Intensity
2024-01-08 02:00:00,351.0
2024-01-08 03:00:00,359.0
2024-01-08 04:00:00,394.0
2024-01-08 05:00:00,434.0
2024-01-08 06:00:00,449.0
2024-01-08 07:00:00,450.0
2024-01-08 08:00:00,443.0
2024-01-08 09:00:00,434.0
2024-01-08 10:00:00,423.0
2024-01-08 11:00:00,417.0
2024-01-08 12:00:00,419.0
2024-01-08 13:00:00,433.0
2024-01-08 14:00:00,454.0
2024-01-08 15:00:00,464.0
2024-01-08 16:00:00,463.0
2024-01-08 17:00:00,466.0
2024-01-08 18:00:00,478.0
2024-01-08 19:00:00,485.0
2024-01-08 20:00:00,491.0
2024-01-08 21:00:00,495.0
2024-01-08 22:00:00,491.0
2024-01-08 23:00:00,494.0
2024-01-09 00:00:00,496.0
2024-01-09 01:00:00,499.0
2024-01-09 02:00:00,500.0
2024-01-09 03:00:00,508.0
2024-01-09 04:00:00,518.0
2024-01-09 05:00:00,538.0
2024-01-09 06:00:00,545.0
2024-01-09 07:00:00,546.0
2024-01-09 08:00:00,544.0
2024-01-09 09:00:00,525.0
2024-01-09 10:00:00,513.0
2024-01-09 11:00:00,511.0
2024-01-09 12:00:00,517.0
2024-01-09 13:00:00,534.0
2024-01-09 14:00:00,564.0
2024-01-09 15:00:00,551.0
2024-01-09 16:00:00,530.0
2024-01-09 17:00:00,537.0
2024-01-09 18:00:00,552.0
2024-01-09 19:00:00,570.0
2024-01-09 20:00:00,583.0
2024-01-09 21:00:00,582.0
2024-01-09 22:00:00,578.0
2024-01-09 23:00:00,581.0
2024-01-10 00:00:00,582.0
2024-01-10 01:00:00,581.0
2024-01-10 02:00:00,579.0
2024-01-10 03:00:00,578.0
2024-01-10 04:00:00,585.0
2024-01-10 05:00:00,588.0
2024-01-10 06:00:00,568.0
2024-01-10 07:00:00,562.0
2024-01-10 08:00:00,563.0
2024-01-10 09:00:00,559.0
2024-01-10 10:00:00,552.0
2024-01-10 11:00:00,550.0
2024-01-10 12:00:00,564.0
2024-01-10 13:00:00,587.0
2024-01-10 14:00:00,605.0
2024-01-10 15:00:00,608.0
2024-01-10 16:00:00,598.0
2024-01-10 17:00:00,603.0
2024-01-10 18:00:00,610.0
2024-01-10 19:00:00,630.0
2024-01-10 20:00:00,647.0
2024-01-10 21:00:00,650.0
2024-01-10 22:00:00,644.0
2024-01-10 23:00:00,630.0
2024-01-11 00:00:00,624.0
2024-01-11 01:00:00,622.0
2024-01-11 02:00:00,613.0
2024-01-11 03:00:00,604.0
2024-01-11 04:00:00,603.0
2024-01-11 05:00:00,612.0
2024-01-11 06:00:00,592.0
2024-01-11 07:00:00,583.0
2024-01-11 08:00:00,575.0
2024-01-11 09:00:00,567.0
2024-01-11 10:00:00,551.0
2024-01-11 11:00:00,544.0
2024-01-11 12:00:00,558.0
2024-01-11 13:00:00,581.0
2024-01-11 14:00:00,604.0
2024-01-11 15:00:00,613.0
2024-01-11 16:00:00,607.0
2024-01-11 17:00:00,616.0
2024-01-11 18:00:00,624.0
2024-01-11 19:00:00,633.0
2024-01-11 20:00:00,645.0
2024-01-11 21:00:00,638.0
2024-01-11 22:00:00,637.0
2024-01-11 23:00:00,632.0
2024-01-12 00:00:00,621.0
2024-01-12 01:00:00,619.0
2024-01-12 02:00:00,622.0
2024-01-12 03:00:00,609.0
2024-01-12 04:00:00,606.0
2024-01-12 05:00:00,607.0
2024-01-12 06:00:00,608.0
2024-01-12 07:00:00,600.0
2024-01-12 08:00:00,589.0
2024-01-12 09:00:00,579.0
2024-01-12 10:00:00,576.0
2024-01-12 11:00:00,568.0
2024-01-12 12:00:00,564.0
2024-01-12 13:00:00,562.0
2024-01-12 14:00:00,573.0
2024-01-12 15:00:00,575.0
2024-01-12 16:00:00,579.0
2024-01-12 17:00:00,583.0
2024-01-12 18:00:00,586.0
2024-01-12 19:00:00,586.0
2024-01-12 20:00:00,557.0
2024-01-12 21:00:00,543.0
2024-01-12 22:00:00,522.0
2024-01-12 23:00:00,512.0
2024-01-13 00:00:00,493.0
2024-01-13 01:00:00,486.0
2024-01-13 02:00:00,467.0
2024-01-13 03:00:00,446.0
2024-01-13 04:00:00,441.0
2024-01-13 05:00:00,446.0
2024-01-13 06:00:00,440.0
2024-01-13 07:00:00,425.0
2024-01-13 08:00:00,412.0
2024-01-13 09:00:00,398.0
2024-01-13 10:00:00,386.0
2024-01-13 11:00:00,383.0
2024-01-13 12:00:00,392.0
2024-01-13 13:00:00,389.0
2024-01-13 14:00:00,389.0
2024-01-13 15:00:00,389.0
2024-01-13 16:00:00,385.0
2024-01-13 17:00:00,384.0
2024-01-13 18:00:00,390.0
2024-01-13 19:00:00,398.0
2024-01-13 20:00:00,405.0
2024-01-13 21:00:00,401.0
2024-01-13 22:00:00,389.0
2024-01-13 23:00:00,379.0
2024-01-14 00:00:00,372.0
2024-01-14 01:00:00,368.0
2024-01-14 02:00:00,362.0
2024-01-14 03:00:00,365.0
2024-01-14 04:00:00,374.0
2024-01-14 05:00:00,388.0
2024-01-14 06:00:00,401.0
2024-01-14 07:00:00,404.0
2024-01-14 08:00:00,401.0
2024-01-14 09:00:00,385.0
2024-01-14 10:00:00,360.0
2024-01-14 11:00:00,358.0
2024-01-14 12:00:00,362.0
2024-01-14 13:00:00,373.0
2024-01-14 14:00:00,400.0
2024-01-14 15:00:00,409.0
2024-01-14 16:00:00,408.0
2024-01-14 17:00:00,391.0
2024-01-14 18:00:00,381.0
2024-01-14 19:00:00,371.0
2024-01-14 20:00:00,364.0
2024-01-14 21:00:00,360.0
2024-01-14 22:00:00,351.0
2024-01-14 23:00:00,336.0
